generator,split_seed,price,method,id,selected_policy,profit,fixed_profit,quality,cost,samples
gemma2_9b,41,2e-08,all_train_selected,91,remaining_range_w0_a0.1_n4,0.6073760916684507,0.6073851041684506,0.6083087466684507,0.000932655,512.0
gemma2_9b,41,2e-08,all_train_selected,21,remaining_range_w0_a0.1_n4,0.6550355420127432,0.6539749620127432,0.6827969695127432,0.0277614275,488.25
gemma2_9b,41,2e-08,all_train_selected,31,remaining_range_w0_a0.1_n4,0.618075978107807,0.6181203431078071,0.622772955607807,0.0046969774999999995,512.0
gemma2_9b,41,2e-08,all_train_selected,76,remaining_range_w0_a0.1_n4,0.8354405835766509,0.8355043610766508,0.8418889210766509,0.0064483375,512.0
gemma2_9b,41,2e-08,all_train_selected,78,remaining_range_w0_a0.1_n4,0.5724036181080374,0.5725793631080374,0.5907701956080376,0.0183665775,512.0
gemma2_9b,41,2e-08,all_train_selected,49,remaining_range_w0_a0.1_n4,0.6604252881263194,0.6604363181263194,0.6615792531263194,0.0011539649999999999,512.0
gemma2_9b,41,2e-08,all_train_selected,24,remaining_range_w0_a0.1_n4,0.6319078031449484,0.6452462813101142,0.6652145281449484,0.033306725,280.5
gemma2_9b,41,2e-08,all_train_selected,47,remaining_range_w0_a0.1_n4,0.603624683439053,0.6036503009390529,0.6062143284390529,0.002589645,512.0
gemma2_9b,41,2e-08,all_train_selected,99,remaining_range_w0_a0.1_n4,0.5603149386156735,0.5604997286156734,0.5792880836156735,0.018973145,512.0
gemma2_9b,41,2e-08,all_train_selected,50,remaining_range_w0_a0.1_n4,0.6921441925735186,0.6913400600735184,0.7156760650735186,0.0235318725,490.25
gemma2_9b,41,2e-08,all_train_selected,17,remaining_range_w0_a0.1_n4,0.6918286366770838,0.6918385316770838,0.6928690416770837,0.0010404049999999999,512.0
gemma2_9b,41,2e-08,all_train_selected,18,remaining_range_w0_a0.1_n4,0.5532764297539369,0.553349657253937,0.561028612253937,0.0077521824999999996,512.0
gemma2_9b,41,2e-08,all_train_selected,62,remaining_range_w0_a0.1_n4,0.589140641917741,0.589177449417741,0.593024671917741,0.00388403,512.0
gemma2_9b,41,2e-08,all_train_selected,29,remaining_range_w0_a0.1_n4,0.5877734408596138,0.5880702158596139,0.6187602908596138,0.030986849999999996,512.0
gemma2_9b,41,2e-08,all_train_selected,37,remaining_range_w0_a0.1_n4,0.6326523997175425,0.6310483047175425,0.6614602222175425,0.0288078225,480.0
gemma2_9b,41,2e-08,all_train_selected,12,remaining_range_w0_a0.1_n4,0.574064486915973,0.5741846644159729,0.586977386915973,0.012912899999999998,512.0
gemma2_9b,41,2e-08,all_train_selected,43,remaining_range_w0_a0.1_n4,0.6027340087354787,0.6027587987354786,0.6052633337354785,0.0025293250000000002,512.0
gemma2_9b,41,2e-08,all_train_selected,36,remaining_range_w0_a0.1_n4,0.5330311602389027,0.5331075227389027,0.5408945177389028,0.0078633575,512.0
gemma2_9b,41,2e-08,all_train_selected,53,remaining_range_w0_a0.1_n4,0.636546313612362,0.636633118612362,0.6452987286123621,0.008752415,512.0
gemma2_9b,41,2e-08,original_sequential,48,spacing_w2_a4_n4,0.5894875130915982,0.6529786548769336,0.5896631755915982,0.00017566250000000002,328.5
gemma2_9b,41,2e-08,original_sequential,95,spacing_w2_a4_n4,0.6142910653732874,0.608657221085815,0.6222067328732873,0.0079156675,512.0
gemma2_9b,41,2e-08,original_sequential,77,spacing_w2_a4_n4,0.57277133601636,0.5729429135163601,0.5907752385163602,0.018003902500000002,512.0
gemma2_9b,41,2e-08,original_sequential,3,spacing_w2_a4_n4,0.5516303447644341,0.5809163751563313,0.5652658097644341,0.013635465000000001,403.0
gemma2_9b,41,2e-08,original_sequential,34,spacing_w2_a4_n4,0.6404922645170219,0.6407234945170219,0.663689317017022,0.0231970525,512.0
gemma2_9b,41,2e-08,original_sequential,64,spacing_w2_a4_n4,0.552257519732036,0.552304004732036,0.5573033897320359,0.00504587,512.0
gemma2_9b,41,2e-08,original_sequential,25,spacing_w2_a4_n4,0.6190411663530948,0.6190739538530947,0.6222366288530947,0.0031954625,512.0
gemma2_9b,41,2e-08,original_sequential,40,spacing_w2_a4_n4,0.5562514496560877,0.5563281896560877,0.5640101021560877,0.0077586525,512.0
gemma2_9b,41,2e-08,original_sequential,4,spacing_w2_a4_n4,0.6066087093234616,0.5975261243884312,0.6217426943234616,0.015133984999999999,512.0
gemma2_9b,41,2e-08,original_sequential,1,spacing_w2_a4_n4,0.584713910675618,0.5848016331756181,0.5938364856756181,0.009122575,512.0
gemma2_9b,41,2e-08,original_sequential,75,spacing_w2_a4_n4,0.5309344079754321,0.5329527532241393,0.5314949304754321,0.0005605225,460.625
gemma2_9b,41,2e-08,original_sequential,96,spacing_w2_a4_n4,0.5561698269078769,0.5992506335227333,0.5844549019078767,0.028285075,448.875
gemma2_9b,41,2e-08,original_sequential,10,spacing_w2_a4_n4,0.5606017869602583,0.5888028505706683,0.5613425294602582,0.0007407425,449.375
gemma2_9b,41,2e-08,original_sequential,30,spacing_w2_a4_n4,0.5527909987677465,0.5617700837620052,0.5772904662677466,0.024499467500000004,458.125
gemma2_9b,41,2e-08,original_sequential,5,spacing_w2_a4_n4,0.5450628167123918,0.5450902467123917,0.5479393942123918,0.0028765775,512.0
gemma2_9b,41,2e-08,original_sequential,38,spacing_w2_a4_n4,0.5203090795709252,0.5698700217474016,0.5261040945709252,0.005795015,390.0
gemma2_9b,41,2e-08,original_sequential,81,spacing_w2_a4_n4,0.5320762489515383,0.5688251467520067,0.5631099989515382,0.03103375,449.0
gemma2_9b,41,2e-08,original_sequential,86,spacing_w2_a4_n4,0.5521763946391666,0.5523876471391665,0.5735023346391666,0.02132594,512.0
gemma2_9b,41,2e-08,original_sequential,54,spacing_w2_a4_n4,0.6277853800721791,0.6278485900721792,0.6344697975721791,0.0066844175,512.0
gemma2_9b,41,2e-08,original_sequential,44,spacing_w2_a4_n4,0.5345156005676887,0.5459049750278345,0.5619345030676887,0.027418902499999998,449.75
gemma2_9b,41,2e-08,original_sequential,45,spacing_w2_a4_n4,0.6244791782903887,0.6245012182903886,0.6267107532903886,0.0022315750000000004,512.0
gemma2_9b,41,2e-08,original_sequential,92,spacing_w2_a4_n4,0.603151424154174,0.6032300941541742,0.6113737966541741,0.0082223725,512.0
gemma2_9b,41,2e-08,original_sequential,88,spacing_w2_a4_n4,0.5608382697502868,0.5610066672502868,0.5782707472502868,0.0174324775,512.0
gemma2_9b,41,2e-08,original_sequential,15,spacing_w2_a4_n4,0.6865470946853747,0.6655851432223645,0.6916140246853746,0.00506693,512.0
gemma2_9b,41,2e-08,original_sequential,32,spacing_w2_a4_n4,0.5694041450705357,0.5695987025705357,0.5888553375705358,0.0194511925,512.0
gemma2_9b,41,2e-08,original_sequential,87,spacing_w2_a4_n4,0.4926511057157671,0.5139027109445475,0.520196955715767,0.027545850000000004,452.375
gemma2_9b,41,2e-08,original_sequential,11,spacing_w2_a4_n4,0.6723944464162541,0.6725078064162541,0.6858415189162541,0.0134470725,512.0
gemma2_9b,41,2e-08,original_sequential,74,spacing_w2_a4_n4,0.49961204243325963,0.5066890421401573,0.5019572499332596,0.0023452075000000004,386.625
gemma2_9b,41,2e-08,original_sequential,90,spacing_w2_a4_n4,0.6969942706030319,0.6970389156030318,0.7017243781030319,0.0047301075,512.0
gemma2_9b,41,2e-08,original_sequential,82,spacing_w2_a4_n4,0.6737288842185009,0.6739148992185008,0.6919492067185008,0.018220322500000004,512.0
gemma2_9b,41,2e-08,original_sequential,80,spacing_w2_a4_n4,0.5652305080796846,0.5652825530796846,0.5702311355796845,0.0050006275,512.0
gemma2_9b,41,2e-08,original_sequential,91,spacing_w2_a4_n4,0.5764092879673975,0.6073851041684506,0.5772347129673975,0.0008254250000000001,453.875
gemma2_9b,41,2e-08,original_sequential,21,spacing_w2_a4_n4,0.6201352144381063,0.6539749620127432,0.6465586994381063,0.026423485,465.0
gemma2_9b,41,2e-08,original_sequential,31,spacing_w2_a4_n4,0.618075978107807,0.6181203431078071,0.622772955607807,0.0046969774999999995,512.0
gemma2_9b,41,2e-08,original_sequential,76,spacing_w2_a4_n4,0.8354405835766509,0.8355043610766508,0.8418889210766509,0.0064483375,512.0
gemma2_9b,41,2e-08,original_sequential,78,spacing_w2_a4_n4,0.5724036181080374,0.5725793631080374,0.5907701956080376,0.0183665775,512.0
gemma2_9b,41,2e-08,original_sequential,49,spacing_w2_a4_n4,0.6604252881263194,0.6604363181263194,0.6615792531263194,0.0011539649999999999,512.0
gemma2_9b,41,2e-08,original_sequential,24,spacing_w2_a4_n4,0.6446531938101142,0.6452462813101142,0.7055535788101143,0.06090038500000001,512.0
gemma2_9b,41,2e-08,original_sequential,47,spacing_w2_a4_n4,0.603624683439053,0.6036503009390529,0.6062143284390529,0.002589645,512.0
gemma2_9b,41,2e-08,original_sequential,99,spacing_w2_a4_n4,0.5486229191560379,0.5604997286156734,0.5657522691560378,0.01712935,462.375
gemma2_9b,41,2e-08,original_sequential,50,spacing_w2_a4_n4,0.5702700333492183,0.6913400600735184,0.5891230533492183,0.018853019999999998,392.125
gemma2_9b,41,2e-08,original_sequential,17,spacing_w2_a4_n4,0.6918286366770838,0.6918385316770838,0.6928690416770837,0.0010404049999999999,512.0
gemma2_9b,41,2e-08,original_sequential,18,spacing_w2_a4_n4,0.5532764297539369,0.553349657253937,0.561028612253937,0.0077521824999999996,512.0
gemma2_9b,41,2e-08,original_sequential,62,spacing_w2_a4_n4,0.589140641917741,0.589177449417741,0.593024671917741,0.00388403,512.0
gemma2_9b,41,2e-08,original_sequential,29,spacing_w2_a4_n4,0.5880682583596138,0.5880702158596139,0.6187602908596138,0.0306920325,507.125
gemma2_9b,41,2e-08,original_sequential,37,spacing_w2_a4_n4,0.6307415272175425,0.6310483047175425,0.6614602222175425,0.030718694999999997,512.0
gemma2_9b,41,2e-08,original_sequential,12,spacing_w2_a4_n4,0.5619171120960269,0.5741846644159729,0.573389294596027,0.0114721825,454.75
gemma2_9b,41,2e-08,original_sequential,43,spacing_w2_a4_n4,0.6027340087354787,0.6027587987354786,0.6052633337354785,0.0025293250000000002,512.0
gemma2_9b,41,2e-08,original_sequential,36,spacing_w2_a4_n4,0.5330311602389027,0.5331075227389027,0.5408945177389028,0.0078633575,512.0
gemma2_9b,41,2e-08,original_sequential,53,spacing_w2_a4_n4,0.636546313612362,0.636633118612362,0.6452987286123621,0.008752415,512.0
gemma2_9b,41,1e-07,spacing,48,spacing_w4_a2_n5,0.639461070442934,0.6262216295658021,0.6406743329429339,0.0012132624999999998,452.875
gemma2_9b,41,1e-07,spacing,95,spacing_w4_a2_n5,0.5826283953732873,0.5751762642730958,0.6222067328732873,0.0395783375,512.0
gemma2_9b,41,1e-07,spacing,77,spacing_w4_a2_n5,0.5024196965627431,0.518835470020178,0.5685850715627432,0.066165375,376.25
gemma2_9b,41,1e-07,spacing,3,spacing_w4_a2_n5,0.5126153152906324,0.5246011509359803,0.5825936277906325,0.0699783125,413.25
gemma2_9b,41,1e-07,spacing,34,spacing_w4_a2_n5,0.5055526247292296,0.5473296112948454,0.5936764122292297,0.0881237875,390.0
gemma2_9b,41,1e-07,spacing,64,spacing_w4_a2_n5,0.5320740397320358,0.5305374874476728,0.5573033897320359,0.02522935,512.0
gemma2_9b,41,1e-07,spacing,25,spacing_w4_a2_n5,0.6062593163530947,0.5675996800265124,0.6222366288530947,0.0159773125,512.0
gemma2_9b,41,1e-07,spacing,40,spacing_w4_a2_n5,0.5252258146560876,0.5354140896560877,0.5640101021560877,0.0387842875,511.875
gemma2_9b,41,1e-07,spacing,4,spacing_w4_a2_n5,0.5203784720848232,0.5137525187504839,0.5839416095848232,0.0635631375,430.5
gemma2_9b,41,1e-07,spacing,1,spacing_w4_a2_n5,0.5493895330896574,0.5553753955896575,0.5889635830896576,0.03957405,444.0
gemma2_9b,41,1e-07,spacing,75,spacing_w4_a2_n5,0.5304538757241393,0.5299337052382329,0.5335698382241392,0.0031159625,512.0
gemma2_9b,41,1e-07,spacing,96,spacing_w4_a2_n5,0.48870622119731183,0.48595756323001155,0.6008312586973117,0.11212503749999998,356.0
gemma2_9b,41,1e-07,spacing,10,spacing_w4_a2_n5,0.5854205155706684,0.5860338136672123,0.5896384155706683,0.0042179,512.0
gemma2_9b,41,1e-07,spacing,30,spacing_w4_a2_n5,0.49183310873347597,0.482348299532439,0.5522430462334761,0.0604099375,226.375
gemma2_9b,41,1e-07,spacing,5,spacing_w4_a2_n5,0.5304890857812056,0.5305212398500194,0.5445339732812056,0.0140448875,500.25
gemma2_9b,41,1e-07,spacing,38,spacing_w4_a2_n5,0.5326419884248624,0.5359235644483554,0.5697166759248624,0.0370746875,498.875
gemma2_9b,41,1e-07,spacing,81,spacing_w4_a2_n5,0.46766879733171435,0.462065678940087,0.5617451473317143,0.09407635,272.5
gemma2_9b,41,1e-07,spacing,86,spacing_w4_a2_n5,0.46702874806915873,0.4949945346391666,0.5251945480691588,0.0581658,279.875
gemma2_9b,41,1e-07,spacing,54,spacing_w4_a2_n5,0.6010477100721792,0.5922661307147243,0.6344697975721791,0.0334220875,512.0
gemma2_9b,41,1e-07,spacing,44,spacing_w4_a2_n5,0.47296637862760277,0.4522445226256795,0.5615117661276028,0.08854538749999999,289.875
gemma2_9b,41,1e-07,spacing,45,spacing_w4_a2_n5,0.6155528782903887,0.5694713002196646,0.6267107532903886,0.011157875,512.0
gemma2_9b,41,1e-07,spacing,92,spacing_w4_a2_n5,0.5702619341541741,0.5803876378068533,0.6113737966541741,0.0411118625,512.0
gemma2_9b,41,1e-07,spacing,88,spacing_w4_a2_n5,0.48238609334373,0.4959151304733137,0.5484473183437301,0.06606122499999999,387.875
gemma2_9b,41,1e-07,spacing,15,spacing_w4_a2_n5,0.6662793746853748,0.6309938392593543,0.6916140246853746,0.02533465,512.0
gemma2_9b,41,1e-07,spacing,32,spacing_w4_a2_n5,0.5001735500705357,0.5172085250705358,0.5888553375705358,0.0886817875,466.5
gemma2_9b,41,1e-07,spacing,87,spacing_w4_a2_n5,0.4214190779005873,0.42460176267918504,0.5156159904005873,0.09419691250000001,310.5
gemma2_9b,41,1e-07,spacing,11,spacing_w4_a2_n5,0.5918739671671904,0.5687700492079841,0.6573175171671903,0.06544354999999999,498.0
gemma2_9b,41,1e-07,spacing,74,spacing_w4_a2_n5,0.4989028457096808,0.4973427207096809,0.5087878707096809,0.009885024999999999,325.875
gemma2_9b,41,1e-07,spacing,90,spacing_w4_a2_n5,0.6780738406030318,0.6843077281030318,0.7017243781030319,0.023650537499999996,512.0
gemma2_9b,41,1e-07,spacing,82,spacing_w4_a2_n5,0.5717148054186296,0.6018623542569093,0.6527114179186296,0.08099661249999998,454.5
gemma2_9b,41,1e-07,spacing,80,spacing_w4_a2_n5,0.5452279980796846,0.540381002157958,0.5702311355796845,0.025003137499999998,512.0
gemma2_9b,41,1e-07,spacing,91,spacing_w4_a2_n5,0.6036454716684507,0.5924501062246117,0.6083087466684507,0.004663275000000001,512.0
gemma2_9b,41,1e-07,spacing,21,spacing_w4_a2_n5,0.4966014075424687,0.549252366199407,0.6013177200424688,0.10471631249999999,368.625
gemma2_9b,41,1e-07,spacing,31,spacing_w4_a2_n5,0.5998313806078069,0.5981165507952543,0.622772955607807,0.022941575000000002,500.25
gemma2_9b,41,1e-07,spacing,76,spacing_w4_a2_n5,0.8096472335766509,0.8008445728205696,0.8418889210766509,0.03224168749999999,512.0
gemma2_9b,41,1e-07,spacing,78,spacing_w4_a2_n5,0.5043157912734878,0.5136481664949373,0.5657071412734878,0.06139135,342.375
gemma2_9b,41,1e-07,spacing,49,spacing_w4_a2_n5,0.6558094281263194,0.6556857055488471,0.6615792531263194,0.005769825,512.0
gemma2_9b,41,1e-07,spacing,24,spacing_w4_a2_n5,0.5080903563262272,0.4413331656449484,0.6517913188262272,0.1437009625,241.75
gemma2_9b,41,1e-07,spacing,47,spacing_w4_a2_n5,0.593266103439053,0.5753273772298858,0.6062143284390529,0.012948225,512.0
gemma2_9b,41,1e-07,spacing,99,spacing_w4_a2_n5,0.4888299694770063,0.5036373651194915,0.5522767819770064,0.06344681249999999,342.75
gemma2_9b,41,1e-07,spacing,50,spacing_w4_a2_n5,0.5390896556339131,0.6251585025735186,0.6340624306339131,0.094972775,395.75
gemma2_9b,41,1e-07,spacing,17,spacing_w4_a2_n5,0.6876670166770837,0.6553163873188264,0.6928690416770837,0.005202025,512.0
gemma2_9b,41,1e-07,spacing,18,spacing_w4_a2_n5,0.5110913750354782,0.5217819936901547,0.5455649750354782,0.03447359999999999,455.125
gemma2_9b,41,1e-07,spacing,62,spacing_w4_a2_n5,0.573604521917741,0.5622739931828672,0.593024671917741,0.01942015,512.0
gemma2_9b,41,1e-07,spacing,29,spacing_w4_a2_n5,0.478646651424759,0.5045588158596138,0.605405363924759,0.1267587125,418.75
gemma2_9b,41,1e-07,spacing,37,spacing_w4_a2_n5,0.49095243298034386,0.5364229116988398,0.5958129954803437,0.10486056249999999,349.0
gemma2_9b,41,1e-07,spacing,12,spacing_w4_a2_n5,0.5194463474563374,0.5374216288784712,0.5734415724563373,0.053995224999999994,427.5
gemma2_9b,41,1e-07,spacing,43,spacing_w4_a2_n5,0.5926167087354787,0.588730326561219,0.6052633337354785,0.012646625,512.0
gemma2_9b,41,1e-07,spacing,36,spacing_w4_a2_n5,0.50385816220481,0.51000034970481,0.53895861220481,0.035100450000000005,457.0
gemma2_9b,41,1e-07,spacing,53,spacing_w4_a2_n5,0.6029047911123621,0.596921410666144,0.6452987286123621,0.042393937500000006,496.0
gemma2_9b,41,1e-07,recent_gain,48,recent_gain_w16_a1_n32,0.5125296385713674,0.6262216295658021,0.5126246760713673,9.50375e-05,34.75
gemma2_9b,41,1e-07,recent_gain,95,recent_gain_w16_a1_n32,0.43343007526020666,0.5751762642730958,0.4359524877602066,0.0025224124999999997,33.625
gemma2_9b,41,1e-07,recent_gain,77,recent_gain_w16_a1_n32,0.43987154238355747,0.518835470020178,0.4458815298835575,0.006009987499999999,34.375
gemma2_9b,41,1e-07,recent_gain,3,recent_gain_w16_a1_n32,0.47678683923283605,0.5246011509359803,0.48267598923283606,0.00588915,34.875
gemma2_9b,41,1e-07,recent_gain,34,recent_gain_w16_a1_n32,0.4538708648087429,0.5473296112948454,0.46145705230874284,0.007586187499999999,33.625
gemma2_9b,41,1e-07,recent_gain,64,recent_gain_w16_a1_n32,0.43247726596925823,0.5305374874476728,0.43426801596925824,0.0017907499999999998,35.75
gemma2_9b,41,1e-07,recent_gain,25,recent_gain_w16_a1_n32,0.4405738929157611,0.5675996800265124,0.44181981791576114,0.001245925,40.75
gemma2_9b,41,1e-07,recent_gain,40,recent_gain_w16_a1_n32,0.44422620695098486,0.5354140896560877,0.4471038069509848,0.0028775999999999997,38.0
gemma2_9b,41,1e-07,recent_gain,4,recent_gain_w16_a1_n32,0.4788652722866778,0.5137525187504839,0.48473402228667783,0.005868749999999999,39.875
gemma2_9b,41,1e-07,recent_gain,1,recent_gain_w16_a1_n32,0.43291111322363335,0.5553753955896575,0.43620922572363335,0.0032981124999999995,37.25
gemma2_9b,41,1e-07,recent_gain,75,recent_gain_w16_a1_n32,0.49112121371083434,0.5299337052382329,0.4913468137108343,0.0002256,37.375
gemma2_9b,41,1e-07,recent_gain,96,recent_gain_w16_a1_n32,0.4569691031103822,0.48595756323001155,0.4690190156103821,0.0120499125,38.375
gemma2_9b,41,1e-07,recent_gain,10,recent_gain_w16_a1_n32,0.47331111962088734,0.5860338136672123,0.47363615712088736,0.0003250375,39.625
gemma2_9b,41,1e-07,recent_gain,30,recent_gain_w16_a1_n32,0.474720946691568,0.482348299532439,0.484610259191568,0.009889312499999999,37.125
gemma2_9b,41,1e-07,recent_gain,5,recent_gain_w16_a1_n32,0.48486959245630695,0.5305212398500194,0.4858611299563069,0.0009915374999999998,34.875
gemma2_9b,41,1e-07,recent_gain,38,recent_gain_w16_a1_n32,0.4757138763354686,0.5359235644483554,0.47856252633546864,0.00284865,38.375
gemma2_9b,41,1e-07,recent_gain,81,recent_gain_w16_a1_n32,0.46788311274871075,0.462065678940087,0.4804547877487107,0.012571675,36.875
gemma2_9b,41,1e-07,recent_gain,86,recent_gain_w16_a1_n32,0.4368126835341034,0.4949945346391666,0.4438828085341034,0.007070125,34.0
gemma2_9b,41,1e-07,recent_gain,54,recent_gain_w16_a1_n32,0.534801498877257,0.5922661307147243,0.5370405738772569,0.002239075,33.875
gemma2_9b,41,1e-07,recent_gain,44,recent_gain_w16_a1_n32,0.4167937751839763,0.4522445226256795,0.42758980018397635,0.010796024999999997,35.25
gemma2_9b,41,1e-07,recent_gain,45,recent_gain_w16_a1_n32,0.405833593314968,0.5694713002196646,0.4066134433149679,0.00077985,35.625
gemma2_9b,41,1e-07,recent_gain,92,recent_gain_w16_a1_n32,0.4218112392025669,0.5803876378068533,0.4245084642025668,0.0026972249999999997,33.625
gemma2_9b,41,1e-07,recent_gain,88,recent_gain_w16_a1_n32,0.4724357559711332,0.4959151304733137,0.4795536684711331,0.0071179125,41.75
gemma2_9b,41,1e-07,recent_gain,15,recent_gain_w16_a1_n32,0.4588036813630285,0.6309938392593543,0.46069166886302854,0.0018879875,38.5
gemma2_9b,41,1e-07,recent_gain,32,recent_gain_w16_a1_n32,0.5278487790426832,0.5172085250705358,0.5350988540426832,0.007250075,38.0
gemma2_9b,41,1e-07,recent_gain,87,recent_gain_w16_a1_n32,0.4244701525886308,0.42460176267918504,0.43555657758863076,0.011086424999999999,36.875
gemma2_9b,41,1e-07,recent_gain,11,recent_gain_w16_a1_n32,0.4695130883410857,0.5687700492079841,0.47397711334108567,0.004464025,33.875
gemma2_9b,41,1e-07,recent_gain,74,recent_gain_w16_a1_n32,0.495937561363181,0.4973427207096809,0.497075311363181,0.0011377499999999999,37.5
